8095,"Hodenhagen Airport","Hodenhagen","Germany",\N,"EDVH",52.761112213134766,9.605555534362793,79,1,"E","Europe/Berlin","airport","OurAirports"
8096,"Grube Airport","Grube","Germany",\N,"EDHB",54.24444580078125,11.0247220993042,7,1,"E","Europe/Berlin","airport","OurAirports"
8097,"Tønder Airport","Toender","Denmark",\N,"EKTD",54.9296989440918,8.840570449829102,1,1,"E","Europe/Copenhagen","airport","OurAirports"
8098,"Celle-Arloh Airport","Celle","Germany",\N,"EDVC",52.68722152709961,10.11138916015625,207,1,"E","Europe/Berlin","airport","OurAirports"
8099,"Uelzen Airport","Uelzen","Germany",\N,"EDVU",52.9838905334,10.4650001526,246,1,"E","Europe/Berlin","airport","OurAirports"
8100,"Hamm-Lippewiesen Airport","Hamm","Germany",\N,"EDLH",51.689720153808594,7.816111087799072,190,1,"E","Europe/Berlin","airport","OurAirports"
8101,"Lüsse Airport","Luesse","Germany",\N,"EDOJ",52.141109466552734,12.664722442626953,217,1,"E","Europe/Berlin","airport","OurAirports"
8102,"Porta Westfalica Airport","Bad Oeynhausen","Germany",\N,"EDVY",52.22083282470703,8.859167098999023,148,1,"E","Europe/Berlin","airport","OurAirports"
8103,"Brilon/Hochsauerlandkreis Airport","Brilon","Germany",\N,"EDKO",51.40250015258789,8.641667366027832,1509,1,"E","Europe/Berlin","airport","OurAirports"
8104,"Hameln-Pyrmont Airport","Bad Pyrmont","Germany",\N,"EDVW",51.96666717529297,9.291666984558105,1178,1,"E","Europe/Berlin","airport","OurAirports"
8106,"Köthen Airport","Koethen","Germany",\N,"EDCK",51.7211112976,11.952777862500001,305,1,"E","Europe/Berlin","airport","OurAirports"
8107,"St. Michaelisdonn Airport","Sankt Michaelisdonn","Germany",\N,"EDXM",53.978057861328125,9.144721984863281,125,1,"E","Europe/Berlin","airport","OurAirports"
8108,"Salzgitter-Drütte Airport","Salzgitter","Germany",\N,"EDVS",52.15444564819336,10.426667213439941,328,1,"E","Europe/Berlin","airport","OurAirports"
8109,"Karlshöfen Airport","Karlshoefen","Germany",\N,"EDWK",53.33277893066406,9.028332710266113,20,1,"E","Europe/Berlin","airport","OurAirports"
8110,"Oldenburg-Hatten Airport","Oldenburg","Germany",\N,"EDWH",53.06888961791992,8.313611030578613,26,1,"E","Europe/Berlin","airport","OurAirports"
8111,"Rinteln Airport","Rinteln","Germany",\N,"EDVR",52.17527770996094,9.053333282470703,180,1,"E","Europe/Berlin","airport","OurAirports"
8112,"Münster-Telgte Airport","Muenster","Germany",\N,"EDLT",51.94444274902344,7.773889064788818,177,1,"E","Europe/Berlin","airport","OurAirports"
8113,"St. Peter-Ording Airport","Sankt Peter-Ording","Germany","PSH","EDXO",54.30888748168945,8.686944007873535,7,1,"E","Europe/Berlin","airport","OurAirports"
8114,"Lüchow-Rehbeck Airport","Luechow","Germany",\N,"EDHC",53.016109466552734,11.144444465637207,49,1,"E","Europe/Berlin","airport","OurAirports"
8115,"Klietz/Scharlibbe Airport","Scharlibbe","Germany",\N,"EDCL",52.709442138671875,12.073332786560059,95,1,"E","Europe/Berlin","airport","OurAirports"
8116,"Burg Airport","Burg","Germany",\N,"EDBG",52.241668701171875,11.856110572814941,174,1,"E","Europe/Berlin","airport","OurAirports"
8119,"Bad Neuenahr-Ahrweiler Airport","Bad Neuenahr","Germany",\N,"EDRA",50.557777404785156,7.136388778686523,673,1,"E","Europe/Berlin","airport","OurAirports"
8120,"Bad Dürkheim Airport","Bad Duerkheim","Germany",\N,"EDRF",49.47305679321289,8.196389198303223,351,1,"E","Europe/Berlin","airport","OurAirports"
8124,"Leverkusen Airport","Leverkusen","Germany",\N,"EDKL",51.01527786254883,7.005556106567383,157,1,"E","Europe/Berlin","airport","OurAirports"
8126,"Wershofen/Eifel Airport","Wershofen","Germany",\N,"EDRV",50.45138931274414,6.783332824707031,1581,1,"E","Europe/Berlin","airport","OurAirports"
8178,"Seppe Airport","Bosschenhoofd","Netherlands",\N,"EHSE",51.5546989441,4.55249977112,30,1,"E","Europe/Amsterdam","airport","OurAirports"
8179,"St Stephan Airport","St.Stephan","Switzerland",\N,"LSTS",46.497398376464844,7.412569999694824,3304,1,"E","Europe/Zurich","airport","OurAirports"
8209,"Vinnytsia/Gavyryshivka Airport","Vinnitsa","Ukraine","VIN","UKWW",49.242531,28.613778,961,2,"E","Europe/Kiev","airport","OurAirports"
8266,"Gazipaşa Airport","Alanya","Turkey","GZP","LTGP",36.2992172241,32.3005981445,86,3,"E","Europe/Istanbul","airport","OurAirports"
8328,"Suprunovka Airport","Poltava","Ukraine","PLV","UKHP",49.568599700927734,34.39720153808594,505,2,"U","Europe/Kiev","airport","OurAirports"
8414,"Modlin Airport","Warsaw","Poland","WMI","EPMO",52.4510993958,20.6518001556,341,1,"E","Europe/Warsaw","airport","OurAirports"
8432,"Gera-Leumnitz Airport","Gera","Germany",\N,"EDAJ",50.88166809082031,12.135832786560059,1014,1,"E","Europe/Berlin","airport","OurAirports"
8459,"Oerlinghausen Airport","TELGTE","Germany",\N,"EDLO",51.932220458984375,8.661666870117188,558,1,"E","Europe/Berlin","airport","OurAirports"
8468,"Khmelnytskyi Airport","Khmeinitskiy","Ukraine","HMJ","UKLH",49.35969924926758,26.933399200439453,1150,2,"E","Europe/Kiev","airport","OurAirports"
8482,"Grabtsevo Airport","Kaluga","Russia","KLF","UUBC",54.5499992371,36.3666687012,656,3,"N","Europe/Moscow","airport","OurAirports"
8500,"Fuerstenwalde Airport","Furstenwalde","Germany",\N,"EDAL",52.3905982971,14.0972003937,184,1,"E","Europe/Berlin","airport","OurAirports"
8501,"Eberswalde-Finow Airport","Eberswalde","Germany",\N,"EDAV",52.82722091674805,13.693611145019531,121,1,"E","Europe/Berlin","airport","OurAirports"
8603,"Saarmund Airport","Saarmund","Germany",\N,"EDCS",52.30833435058594,13.100556373596191,174,1,"E","Europe/Berlin","airport","OurAirports"
8612,"Olten Airport","Olten","Switzerland",\N,"LSPO",47.344398498535156,7.889440059661865,0,1,"E","Europe/Zurich","airport","OurAirports"
8613,"Buochs Airport","Buochs","Switzerland","BXO","LSZC",46.974444,8.396944,1475,1,"E","Europe/Zurich","airport","OurAirports"
8614,"Ambri Airport","Quinto","Switzerland",\N,"LSPM",46.512501,8.68978,3241,1,"E","Europe/Zurich","airport","OurAirports"
8616,"Roudnice Airport","Roudnice nad Lebem","Czech Republic",\N,"LKRO",50.41059875,14.2261,732,1,"E","Europe/Prague","airport","OurAirports"
8618,"Mauterndorf Airport","Mauterndorf","Austria",\N,"LOSM",47.13249969482422,13.696900367736816,3642,1,"E","Europe/Vienna","airport","OurAirports"
8619,"Nötsch Im Gailtal Airport","Notsch Im Gailtal","Austria",\N,"LOKN",46.58110046386719,13.629199981689453,1801,1,"E","Europe/Vienna","airport","OurAirports"
8620,"Karlsruhe-Forchheim Airport","Karlsruhe","Germany",\N,"EDTK",48.9843,8.3355,381,1,"E","Europe/Berlin","airport","OurAirports"
8621,"Weinheim/Bergstraße Airport","Weinheim","Germany",\N,"EDGZ",49.567501068115234,8.610555648803711,318,1,"E","Europe/Berlin","airport","OurAirports"
8622,"Meaux Esbly Airport","Meaux","France",\N,"LFPE",48.927799224853516,2.835279941558838,217,1,"E","Europe/Paris","airport","OurAirports"
8623,"Château-Thierry - Belleau Airport","Chateau-Thierry","France",\N,"LFFH",49.06719970703125,3.3569400310516357,728,1,"E","Europe/Paris","airport","OurAirports"
8661,"Ostafyevo International Airport","Moscow","Russia",\N,"UUMO",55.51169967651367,37.507198333740234,568,3,"N","Europe/Moscow","airport","OurAirports"
8669,"Perth/Scone Airport","Perth","United Kingdom","PSL","EGPT",56.43920135498047,-3.372220039367676,397,0,"E","Europe/London","airport","OurAirports"
8670,"Caernarfon Airport","Caernarfon","United Kingdom",\N,"EGCK",53.101819444,-4.337613889,1,0,"E","Europe/London","airport","OurAirports"
8671,"Grefrath-Niershorst Airport","Grefrath","Germany",\N,"EDLF",51.33388900756836,6.3594441413879395,105,1,"E","Europe/Berlin","airport","OurAirports"
8682,"Söderhamn Airport","Soderhamn","Sweden","SOO","ESNY",61.26150131225586,17.09910011291504,88,1,"E","Europe/Stockholm","airport","OurAirports"
8689,"Segeletz Airport","Segeletz","Germany",\N,"EDAI",52.82666778564453,12.541943550109863,141,1,"E","Europe/Berlin","airport","OurAirports"
8690,"Fuentemilanos Airport","Segovia","Spain",\N,"LEFM",40.888610839799995,-4.23750019073,3307,1,"E","Europe/Madrid","airport","OurAirports"
8723,"Ust-Tsylma Airport","Ust-Tsylma","Russia",\N,"UUYX",65.43729400630001,52.20033645629999,262,3,"N","Europe/Moscow","airport","OurAirports"
8750,"Peenemünde Airport","Peenemunde","Germany","PEF","EDCP",54.1577796936,13.774443626399998,7,1,"E","Europe/Berlin","airport","OurAirports"
8751,"Góraszka Airport","Goraszka","Poland",\N,"EPGO",52.18444061279297,21.281110763549805,361,1,"E","Europe/Warsaw","airport","OurAirports"
8813,"Duxford Airport","Duxford","United Kingdom","QFO","EGSU",52.090801239,0.131944000721,125,0,"E","Europe/London","airport","OurAirports"
8846,"Lošinj Island Airport","Mali Losinj","Croatia","LSZ","LDLO",44.5657997131,14.3930997849,151,1,"E","Europe/Zagreb","airport","OurAirports"
8853,"Fairoaks Airport","Fairoaks","United Kingdom",\N,"EGTF",51.3480987549,-0.558888971806,80,0,"U","Europe/London","airport","OurAirports"
8855,"Neustadt-Glewe Airport","Neustadt-Glewe","Germany",\N,"EDAN",53.35972213745117,11.615278244018555,115,1,"E","Europe/Berlin","airport","OurAirports"
8860,"Tutow Airport","Wildenrath","Germany",\N,"EDUW",53.92194366455078,13.218889236450195,26,1,"E","Europe/Berlin","airport","OurAirports"
8861,"Bremgarten Airport","Bremgarten","Germany",\N,"EDTG",47.9027786255,7.6177778244,696,1,"E","Europe/Berlin","airport","OurAirports"
8862,"Bitburg Airport","Birburg","Germany","BBJ","EDRB",49.945278,6.565,1220,1,"U","Europe/Berlin","airport","OurAirports"
8868,"Spa (la Sauvenière) Airport","Spa","Belgium",\N,"EBSP",50.48249816894531,5.910299777984619,1581,1,"E","Europe/Brussels","airport","OurAirports"
8872,"Suarlée Airport","Namur","Belgium",\N,"EBNM",50.487999,4.76892,594,1,"E","Europe/Brussels","airport","OurAirports"
8894,"Rochester Airport","Rochester","United Kingdom","RCS","EGTO",51.351898193359375,0.5033329725265503,436,0,"E","Europe/London","airport","OurAirports"
8933,"Sortavala Airport","Sortavala","Russia",\N,"ULPW",61.73609924316406,30.673599243164062,0,3,"N","Europe/Moscow","airport","OurAirports"
8946,"Zhytomyr Airport","Zhytomyr","Ukraine","ZTR","UKKV",50.270556,28.738611,0,2,"E","Europe/Kiev","airport","OurAirports"
8948,"Paluknys Airport","Paluknys","Lithuania",\N,"EYVP",54.48484802246094,24.98737335205078,400,2,"E","Europe/Vilnius","airport","OurAirports"
8965,"Beccles Airport","Beccles","United Kingdom",\N,"EGSM",52.435298919699996,1.6183300018300002,80,0,"E","Europe/London","airport","OurAirports"
9044,"Şanlıurfa GAP Airport","Sanliurfa","Turkey","GNY","LTCS",37.44566345214844,38.895591735839844,2708,3,"E","Europe/Istanbul","airport","OurAirports"
9045,"Zafer Airport","Kutahya","Turkey","KZR","LTBZ",39.107377,30.115724,3327,3,"E","Europe/Istanbul","airport","OurAirports"
9048,"Velikiye Luki Airport","Velikiye Luki","Russia","VLU","ULOL",56.381099700927734,30.60810089111328,328,3,"N","Europe/Moscow","airport","OurAirports"
9075,"Endelave West Airport","Endelage","Denmark",\N,"EKEL",55.756500244099996,10.2484998703,15,1,"E","Europe/Copenhagen","airport","OurAirports"
9076,"St. Johann In Tirol Airport","St. Johann in Tirol","Austria",\N,"LOIJ",47.5201,12.4497,2198,1,"E","Europe/Vienna","airport","OurAirports"
9079,"Thalmässing-Waizenhofen Airport","Thalmaessing","Germany",\N,"EDPW",49.06416702270508,11.209166526794434,1893,1,"E","Europe/Berlin","airport","OurAirports"
9100,"Ansbach-Petersdorf Airport","Ansbach","Germany",\N,"EDQF",49.361111,10.669444,1371,1,"E","Europe/Berlin","airport","OurAirports"
9125,"Klatovy Airport","Klatovy","Czech Republic",\N,"LKKT",49.41830062866211,13.321900367736816,1299,1,"E","Europe/Prague","airport","OurAirports"
9136,"Herning Airport","Herning","Denmark",\N,"EKHG",56.18470001220703,9.044449806213379,167,1,"E","Europe/Copenhagen","airport","OurAirports"
9141,"Verden-Scharnhorst Airport","Verden","Germany",\N,"EDWV",52.96527862548828,9.282777786254883,144,1,"E","Europe/Berlin","airport","OurAirports"
9147,"Nittenau-Bruck Airport","Nittenau","Germany",\N,"EDNM",49.22249984741211,12.296667098999023,1161,1,"E","Europe/Berlin","airport","OurAirports"
9232,"Neumünster Airport","Neumuenster","Germany","EUM","EDHN",54.079444885253906,9.941389083862305,72,1,"E","Europe/Berlin","airport","OurAirports"
9253,"Bubovice Airport","Bubovice","Czech Republic",\N,"LKBU",49.97439956665039,14.178099632263184,1401,1,"E","Europe/Prague","airport","OurAirports"
9255,"Rakkestad Astorp Airport","Rakkestad","Norway",\N,"ENRK",59.397499,11.3469,400,1,"E","Europe/Oslo","airport","OurAirports"
9273,"Kastamonu Airport","Kastamonu","Turkey","KFS","LTAL",41.31420135498047,33.795799255371094,3520,3,"E","Europe/Istanbul","airport","OurAirports"
9317,"Vängsö Airport","Vangso","Sweden",\N,"ESSZ",59.10110092163086,17.21109962463379,0,1,"E","Europe/Stockholm","airport","OurAirports"
9327,"Comiso Airport","Comiso","Italy","CIY","LICB",36.994601,14.607182,623,1,"E","Europe/Rome","airport","OurAirports"
9388,"Fontaine Airport","Belfort","France","BOR","LFSQ",47.655601501465,7.0108299255371,1208,1,"E","Europe/Paris","airport","OurAirports"
9395,"Bursa Airport","Bursa","Turkey","BTZ","LTBE",40.233299255371094,29.009199142456055,331,3,"U","Europe/Istanbul","airport","OurAirports"
9492,"Tuzla Romania Airport","Tuzla","Romania",\N,"LRTZ",43.98419952392578,28.609699249267578,161,2,"U","Europe/Bucharest","airport","OurAirports"
9753,"Popham Airport","Popham","United Kingdom",\N,"EGHP",51.19390106201172,-1.23471999168396,550,0,"E","Europe/London","airport","OurAirports"
9820,"Şırnak Şerafettin Elçi Airport","Cizre","Turkey","NKT","LTCV",37.3647,42.0582,2038,3,"E","Europe/Istanbul","airport","OurAirports"
9860,"City Airport Manchester","Manchester","United Kingdom",\N,"EGCB",53.471698761,-2.38971996307,73,0,"U","Europe/London","airport","OurAirports"
9861,"Sleap Airport","Shrewsbury","United Kingdom",\N,"EGCV",52.833900451699996,-2.77167010307,275,0,"U","Europe/London","airport","OurAirports"
10148,"Semyazino Airport","Vladimir","Russia",\N,"UUBL",56.12670135498047,40.314998626708984,554,3,"N","Europe/Moscow","airport","OurAirports"
10156,"Yeysk Airport","Eysk","Russia",\N,"URKE",46.68,38.21,60,3,"N","Europe/Moscow","airport","OurAirports"
10952,"Magas Airport","Magas","Russia","IGT","URMS",43.322299957300004,45.0125999451,1165,3,"N","Europe/Moscow","airport","OurAirports"
